"city","year","value"
"Valencia","2053",18.7273960113525
"Valencia","2054",18.8133563995361
"Valencia","2055",18.8616008758545
"Valencia","2056",19.5308933258057
"Valencia","2057",19.5889377593994
"Valencia","2058",19.4748706817627
"Valencia","2059",19.6483612060547
"Valencia","2060",19.8578872680664
"Valencia","2061",20.3993453979492
"Valencia","2062",21.0907192230225
"Valencia","2063",20.8772773742676
"Valencia","2064",20.8583698272705
"Valencia","2065",21.4170093536377
"Valencia","2066",21.2696304321289
"Valencia","2067",21.3728866577148
"Valencia","2068",21.4366912841797
"Valencia","2069",21.945613861084
"Valencia","2070",21.9368762969971
"Valencia","2071",21.772912979126
"Valencia","2072",22.3261127471924
"Valencia","2073",22.8203315734863
"Valencia","2074",23.4220714569092
"Valencia","2075",23.0990886688232
"Valencia","2076",23.2510738372803
"Valencia","2077",23.3629703521729
"Valencia","2078",23.8649044036865
"Valencia","2079",24.1496295928955
"Valencia","2080",24.4339008331299
"Valencia","2081",24.4568119049072
"Valencia","2082",24.7204532623291
"Valencia","2083",24.8554458618164
"Valencia","2084",25.3067359924316
"Valencia","2085",25.1818695068359
"Madrid","1986",3.60244941711426
"Madrid","1987",3.75350689888
"Madrid","1988",3.9431676864624
"Madrid","1989",3.70323848724365
"Madrid","1990",3.81729507446289
"Madrid","1991",4.07619905471802
"Madrid","1992",4.25885248184204
"Madrid","1993",4.64654922485352
"Madrid","1994",4.67090320587158
"Madrid","1995",4.94783353805542
"Madrid","1996",5.00396823883057
"Madrid","1997",5.27033281326294
"Madrid","1998",5.45654439926147
"Madrid","1999",5.61601877212524
"Madrid","2000",5.74674224853516
"Madrid","2001",5.91593551635742
"Madrid","2002",6.17256498336792
"Madrid","2003",6.29911756515503
"Madrid","2004",6.60058641433716
"Madrid","2005",6.95612478256226
"Madrid","2006",7.03999471664429
"Madrid","2007",7.22745704650879
"Madrid","2008",7.47200202941895
"Madrid","2009",7.89730405807495
"Madrid","2010",8.14206790924072
"Madrid","2011",8.18096542358398
"Madrid","2012",8.59296703338623
"Madrid","2013",8.92171764373779
"Madrid","2014",9.1959285736084
"Madrid","2015",9.22695350646973
"Madrid","2016",9.20510101318359
"Madrid","2017",9.35336303710938
"Madrid","2018",9.35089588165283
"Madrid","2019",9.65502548217773
"Madrid","2020",9.88895511627197
"Madrid","2021",9.84603786468506
"Madrid","2022",10.1319808959961
"Madrid","2023",10.2083406448364
"Madrid","2024",10.6153144836426
"Madrid","2025",11.1131658554077
"Madrid","2026",11.5802936553955
"Madrid","2027",11.9836330413818
"Madrid","2028",12.344274520874
"Madrid","2029",12.6110172271729
"Madrid","2030",13.0695095062256
"Madrid","2031",13.3692569732666
"Madrid","2032",13.5742998123169
"Madrid","2033",14.1791849136353
"Madrid","2034",14.3219919204712
"Madrid","2035",14.2794532775879
"Madrid","2036",14.9268426895142
"Madrid","2037",15.5910844802856
"Madrid","2038",16.0972537994385
"Madrid","2039",16.3086071014404
"Madrid","2040",16.9482345581055
"Madrid","2041",17.5408840179443
"Madrid","2042",17.7411670684814
"Madrid","2043",17.6933670043945
"Madrid","2044",17.8977146148682
"Madrid","2045",18.3416137695312
"Madrid","2046",18.7103519439697
"Madrid","2047",18.8666305541992
"Madrid","2048",19.27170753479
"Madrid","2049",19.6486377716064
"Madrid","2050",19.9278507232666
"Madrid","2051",20.5005416870117
"Madrid","2052",20.7343292236328
"Madrid","2053",21.1246204376221
"Madrid","2054",21.1751079559326
"Madrid","2055",21.2544536590576
"Madrid","2056",21.3929405212402
"Madrid","2057",21.6840362548828
"Madrid","2058",21.8930168151855
"Madrid","2059",22.3804454803467
"Madrid","2060",22.4814949035645
"Madrid","2061",23.1092643737793
"Madrid","2062",23.6285400390625
"Madrid","2063",23.4900207519531
"Madrid","2064",23.8973293304443
"Madrid","2065",24.2630157470703
"Madrid","2066",24.2961883544922
"Madrid","2067",24.4541778564453
"Madrid","2068",24.6869411468506
"Madrid","2069",24.8002853393555
"Madrid","2070",24.8058986663818
"Madrid","2071",24.9470443725586
"Madrid","2072",25.2299499511719
"Madrid","2073",26.158145904541
"Madrid","2074",26.5444679260254
"Madrid","2075",26.3910789489746
"Madrid","2076",26.6094646453857
"Madrid","2077",27.086856842041
"Madrid","2078",27.3477668762207
"Madrid","2079",27.3389873504639
"Madrid","2080",27.5373249053955
"Madrid","2081",27.7102870941162
"Madrid","2082",28.1495685577393
"Madrid","2083",28.2120819091797
"Madrid","2084",28.452278137207
"Madrid","2085",28.2928867340088
"Berlin","1986",3.59421682357788
"Berlin","1987",3.70673489570618
"Berlin","1988",3.7392373085022
"Berlin","1989",3.78756475448608
"Berlin","1990",3.87002873420715
"Berlin","1991",4.093337059021
"Berlin","1992",4.23919057846069
"Berlin","1993",4.33417272567749
"Berlin","1994",4.41330003738403
"Berlin","1995",4.49994897842407
"Berlin","1996",4.5807785987854
"Berlin","1997",4.74743461608887
"Berlin","1998",4.72493839263916
"Berlin","1999",4.87735462188721
"Berlin","2000",5.01238012313843
"Berlin","2001",5.09153699874878
"Berlin","2002",5.39153718948364
"Berlin","2003",5.30985736846924
"Berlin","2004",5.13074064254761
"Berlin","2005",5.21824979782104
"Berlin","2006",5.30072259902954
"Berlin","2007",5.2673807144165
"Berlin","2008",5.21574640274048
"Berlin","2009",5.30657148361206
"Berlin","2010",5.54904985427856
"Berlin","2011",5.80655241012573
"Berlin","2012",5.99159669876099
"Berlin","2013",6.22745275497437
"Berlin","2014",6.61575508117676
"Berlin","2015",6.71080493927002
"Berlin","2016",6.96910858154297
"Berlin","2017",7.15986585617065
"Berlin","2018",7.0040168762207
"Berlin","2019",7.23819160461426
"Berlin","2020",7.41149997711182
"Berlin","2021",7.1198525428772
"Berlin","2022",7.25400638580322
"Berlin","2023",7.26152753829956
"Berlin","2024",7.44985961914062
"Berlin","2025",7.80572748184204
"Berlin","2026",7.86071586608887
"Berlin","2027",8.025710105896
"Berlin","2028",8.12657070159912
"Berlin","2029",8.10074806213379
"Berlin","2030",8.13909912109375
"Berlin","2031",8.0374755859375
"Berlin","2032",7.91832447052002
"Berlin","2033",8.2241735458374
"Berlin","2034",8.47338008880615
"Berlin","2035",8.61336612701416
"Berlin","2036",8.76665115356445
"Berlin","2037",8.90749549865723
"Berlin","2038",9.22911262512207
"Berlin","2039",9.26492977142334
"Berlin","2040",9.13329887390137
"Berlin","2041",9.14246368408203
"Berlin","2042",9.25909233093262
"Berlin","2043",9.19907760620117
"Berlin","2044",9.01904106140137
"Berlin","2045",9.25813579559326
"Berlin","2046",9.34314155578613
"Berlin","2047",9.38655948638916
"Berlin","2048",9.75154304504395
"Berlin","2049",9.92987728118896
"Berlin","2050",10.3523950576782
"Berlin","2051",10.6207151412964
"Berlin","2052",10.6065435409546
"Berlin","2053",10.9007625579834
"Berlin","2054",10.9982490539551
"Berlin","2055",10.7415494918823
"Berlin","2056",10.9557704925537
"Berlin","2057",10.7749319076538
"Berlin","2058",10.7699251174927
"Berlin","2059",10.8749532699585
"Berlin","2060",10.9807424545288
"Berlin","2061",11.0023975372314
"Berlin","2062",10.9790697097778
"Berlin","2063",10.7673721313477
"Berlin","2064",10.5906620025635
"Berlin","2065",10.7189960479736
"Berlin","2066",11.1265277862549
"Berlin","2067",11.2115345001221
"Berlin","2068",10.9648790359497
"Berlin","2069",11.280704498291
"Berlin","2070",11.4356546401978
"Berlin","2071",11.3931465148926
"Berlin","2072",11.5256567001343
"Berlin","2073",11.6889591217041
"Berlin","2074",11.6781902313232
"Berlin","2075",11.6298627853394
"Berlin","2076",11.4140272140503
"Berlin","2077",11.1931457519531
"Berlin","2078",11.1106548309326
"Berlin","2079",11.0939979553223
"Berlin","2080",10.8631582260132
"Berlin","2081",11.1315269470215
"Berlin","2082",11.3181762695312
"Berlin","2083",11.3022632598877
"Berlin","2084",11.3689498901367
"Berlin","2085",11.5164756774902
